edge_u,edge_v,baseline_Kc,new_Kc,delta,is_braess,timestamp,code_version,seed_root,seed_child,run_id,graph_type,graph_params_json,n,K_start,K_min,K_step,onset_eps,onset_minrun,add_weight,omega_json,edges_json,pos_json
9,18,2.270000000000058,2.4000000000000554,0.12999999999999723,True,2025-10-10T14:13:05.114999,2025-10-10_single_edge_only_v2,5567376058526621140,7415142048698998378,run_7415142048698998378,rgn,"{""n"": 20, ""radius"": 24.59714836059802, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",20,5.0,0.4,0.01,0.05,3,1.0,"[-1.6624860588998653, -0.2683914945384716, 0.3100205096085281, -1.9010951393974558, -1.784114695968096, 1.0305309469045616, -0.3593911058700917, 0.35966148383091, 0.00957917470241223, 0.12895363463329326, -0.93670004011926, -0.2584984278859181, 0.6721704203655284, 0.3372121475813908, -1.0542991815496747, -2.0514484777889246, -0.975031905359359, -0.6583642783990867, -0.5717900620627104, 0.022670063253483325]","[[0, 2, 1.0], [0, 5, 1.0], [0, 12, 1.0], [0, 18, 1.0], [1, 3, 1.0], [1, 6, 1.0], [1, 7, 1.0], [1, 11, 1.0], [1, 13, 1.0], [1, 15, 1.0], [1, 16, 1.0], [2, 5, 1.0], [2, 18, 1.0], [3, 4, 1.0], [3, 6, 1.0], [3, 15, 1.0], [3, 17, 1.0], [4, 8, 1.0], [5, 18, 1.0], [6, 13, 1.0], [6, 15, 1.0], [6, 17, 1.0], [7, 11, 1.0], [7, 16, 1.0], [9, 12, 1.0], [9, 19, 1.0], [10, 19, 1.0], [11, 13, 1.0], [11, 15, 1.0], [11, 16, 1.0], [12, 13, 1.0], [13, 15, 1.0], [14, 18, 1.0], [15, 17, 1.0]]","{""0"": [32.13284351955061, 20.477176031609368], ""1"": [27.717615494196846, 64.22440230234233], ""2"": [30.393032855271464, 15.21866879465007], ""3"": [37.868737082005865, 84.16168288603812], ""4"": [17.88067536409377, 91.1893721245044], ""5"": [19.944690717492342, 18.692250650139066], ""6"": [47.7117775147223, 76.66692622625042], ""7"": [10.34636461501195, 59.89608691405045], ""8"": [14.202135125385384, 91.4817774052391], ""9"": [91.1724399606876, 38.10036735247275], ""10"": [98.09753278285707, 92.93016440573419], ""11"": [28.066883409954535, 51.50321275713141], ""12"": [53.43234850843165, 33.459621761522975], ""13"": [47.515861947632175, 55.25199880176673], ""14"": [65.6480378823685, 0.9119080859662287], ""15"": [41.94699759393662, 67.91679537942635], ""16"": [12.749632423091262, 44.99135790022621], ""17"": [52.34683407050176, 80.1051836983252], ""18"": [41.08463929604639, 7.7746242579975755], ""19"": [85.3041986198138, 59.979579901914114]}"
12,18,2.270000000000058,2.66000000000005,0.3899999999999917,True,2025-10-10T14:13:05.114999,2025-10-10_single_edge_only_v2,5567376058526621140,7415142048698998378,run_7415142048698998378,rgn,"{""n"": 20, ""radius"": 24.59714836059802, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",20,5.0,0.4,0.01,0.05,3,1.0,"[-1.6624860588998653, -0.2683914945384716, 0.3100205096085281, -1.9010951393974558, -1.784114695968096, 1.0305309469045616, -0.3593911058700917, 0.35966148383091, 0.00957917470241223, 0.12895363463329326, -0.93670004011926, -0.2584984278859181, 0.6721704203655284, 0.3372121475813908, -1.0542991815496747, -2.0514484777889246, -0.975031905359359, -0.6583642783990867, -0.5717900620627104, 0.022670063253483325]","[[0, 2, 1.0], [0, 5, 1.0], [0, 12, 1.0], [0, 18, 1.0], [1, 3, 1.0], [1, 6, 1.0], [1, 7, 1.0], [1, 11, 1.0], [1, 13, 1.0], [1, 15, 1.0], [1, 16, 1.0], [2, 5, 1.0], [2, 18, 1.0], [3, 4, 1.0], [3, 6, 1.0], [3, 15, 1.0], [3, 17, 1.0], [4, 8, 1.0], [5, 18, 1.0], [6, 13, 1.0], [6, 15, 1.0], [6, 17, 1.0], [7, 11, 1.0], [7, 16, 1.0], [9, 12, 1.0], [9, 19, 1.0], [10, 19, 1.0], [11, 13, 1.0], [11, 15, 1.0], [11, 16, 1.0], [12, 13, 1.0], [13, 15, 1.0], [14, 18, 1.0], [15, 17, 1.0]]","{""0"": [32.13284351955061, 20.477176031609368], ""1"": [27.717615494196846, 64.22440230234233], ""2"": [30.393032855271464, 15.21866879465007], ""3"": [37.868737082005865, 84.16168288603812], ""4"": [17.88067536409377, 91.1893721245044], ""5"": [19.944690717492342, 18.692250650139066], ""6"": [47.7117775147223, 76.66692622625042], ""7"": [10.34636461501195, 59.89608691405045], ""8"": [14.202135125385384, 91.4817774052391], ""9"": [91.1724399606876, 38.10036735247275], ""10"": [98.09753278285707, 92.93016440573419], ""11"": [28.066883409954535, 51.50321275713141], ""12"": [53.43234850843165, 33.459621761522975], ""13"": [47.515861947632175, 55.25199880176673], ""14"": [65.6480378823685, 0.9119080859662287], ""15"": [41.94699759393662, 67.91679537942635], ""16"": [12.749632423091262, 44.99135790022621], ""17"": [52.34683407050176, 80.1051836983252], ""18"": [41.08463929604639, 7.7746242579975755], ""19"": [85.3041986198138, 59.979579901914114]}"
0,6,1.3500000000000634,1.3900000000000634,0.040000000000000036,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
0,11,1.3500000000000634,1.4200000000000634,0.07000000000000006,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
0,15,1.3500000000000634,1.4100000000000634,0.06000000000000005,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
2,6,1.3500000000000634,1.3700000000000634,0.020000000000000018,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
2,8,1.3500000000000634,1.3800000000000634,0.030000000000000027,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
2,11,1.3500000000000634,1.4300000000000634,0.08000000000000007,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
2,15,1.3500000000000634,1.4200000000000634,0.07000000000000006,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
3,6,1.3500000000000634,1.3800000000000634,0.030000000000000027,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
3,8,1.3500000000000634,1.3700000000000634,0.020000000000000018,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
3,11,1.3500000000000634,1.4100000000000634,0.06000000000000005,True,2025-10-10T14:13:11.412532,2025-10-10_single_edge_only_v2,5567376058526621140,4630816062006282439,run_4630816062006282439,rgn,"{""n"": 16, ""radius"": 26.0360328400669, ""box_size"": 100.0, ""weight_low"": 1.0, ""weight_high"": 1.0}",16,5.0,0.4,0.01,0.05,3,1.0,"[0.8917969323063745, -0.606668329722085, 0.0516118804509535, -0.09694597240342077, 1.415181156036881, -0.5727337451864359, 1.9299378948635901, 1.2829686292060303, 0.2918146382716258, -0.105227327693837, 0.11607277832159005, -0.7648959230147725, -1.2347454683595922, -0.3095770576374971, -0.14596967121290605, -0.6421742323342681]","[[0, 2, 1.0], [0, 3, 1.0], [0, 8, 1.0], [0, 9, 1.0], [1, 4, 1.0], [1, 5, 1.0], [1, 7, 1.0], [2, 3, 1.0], [2, 12, 1.0], [2, 13, 1.0], [3, 9, 1.0], [4, 5, 1.0], [5, 10, 1.0], [6, 12, 1.0], [6, 13, 1.0], [8, 11, 1.0], [8, 14, 1.0], [8, 15, 1.0], [10, 14, 1.0], [11, 15, 1.0], [12, 13, 1.0]]","{""0"": [82.94728457080937, 54.02371219525526], ""1"": [23.25722835946027, 22.118466190207453], ""2"": [95.00149915878112, 33.6025520700194], ""3"": [71.80362481774236, 45.388252715810474], ""4"": [8.693557252523586, 38.71084135971348], ""5"": [22.63402232817021, 43.20913072977759], ""6"": [96.33221368384622, 3.186656028253132], ""7"": [38.22543038650864, 5.523555368774414], ""8"": [71.68489002890675, 77.94484079506516], ""9"": [66.52071129218149, 34.13923527238616], ""10"": [25.69780105946181, 70.66263104198191], ""11"": [91.2009424013978, 87.6454715931888], ""12"": [97.4539282230911, 16.53820823944049], ""13"": [90.4116551601049, 16.53404679792225], ""14"": [47.7226354168383, 83.68003096630653], ""15"": [71.99096887551111, 95.96649144082787]}"
